0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
0.38296360612,-0.813676126746,2.06902222576,0.237430064304,0.062485941969,0.277923725352,-0.92061631191,0.001247449203,1.65535840747,-0.84258920779,-0.186475045449,0.66629648505,4.26892725992,0.058461224153,1.40126481579,1.70658957943,-0.97780165374,0.741565507722,4.83928443297,0.746956183176,-0.049877000756,0.123969107256,1.27444316679,-0.2870880736,0.137129445054,0.996389454537,0.034420066816,0.147255612252,0.418217360026,0.73599364691,0.320361779448,4.95892388671,-0.02388394752,0.325956070388,-0.351725071241,-0.439168858549,0.262400556747,0.503890392134,0.028002641106,-0.000626797232,-0.01677479328,2.3610343654,0.040286825645,-0.214011118184,0.261597069042,-1.55731238225,3.86689191017,0.339990828789,0.90909728019,1.22587318258,-0.961291450266,0.219198424005,-0.69046375654,-0.580225025376,0.05445962586,-0.180564127794,0.219994339185,0.73429553963,0.2612441655,-0.069654078252,0.258600913776,-0.051096630908,0.367854079665,0.660364515888,1.19493032716,-0.0861612687,1.62668740874,0.252050426203,-0.080478603852,0.11302288207,-0.263478864324,0.6202465878,0.106082508555,2.42580968328,3.63613159738,0.001971451078,-2.14790557337,-0.150703014,0.284803708695,5.69760989513,0.073974100592,-0.25597582712,-0.019599762777,0.759663846008,-0.783731050938,0.495112224534,-0.356483457456,-0.688268409411,-0.265060197666,-0.395746771875,4.1620997252,-0.126780422505,0.017030765537,-0.007160850591,0.035036261355,-0.11148520735,0.308078469597,0.123450603741,0.757642879278,0.363325817184,-1.10643501744,-0.955164714804,0.425723601953,0.29261395436,0.323090879598,-0.585214459312,1.35376540364,0.32800646223,0.190784727,0.393503377158,1.70374231374,-0.58568657664,-0.614665602776,-1.81479926156,-0.24913496145,0.002901753616,0.455177434824,0.07442039395,-0.115847293299,0.548298938152,-0.003621737936,0.727057840992,0.565162411626,0.702372820665,0.01310453279,0.449417410804,-0.40954170768,0.097627537359,1.0
2.03183303816,1.4737556674,0.0012078105,0.031725203262,0.441912360282,2.56816496849,-0.011003927272,0.271641650519,0.000247582704,0.785075171666,0.945569196535,-0.033111115872,0.856159552856,2.0264430247,1.33736984829,-0.00236925878,0.017404787936,0.120387338736,0.044437449042,-0.08167496409,0.434413261557,0.08173364584,0.074047567132,-0.007559692056,-0.019870078402,0.487048452136,0.369002932606,0.125529976325,0.633104140326,0.10611869081,0.021700499024,1.2047416192,0.904659838251,1.41206945139,0.240496845024,-0.101939595602,0.548701699042,0.48035978172,0.018618414832,0.047614903058,0.554286250944,0.054180658672,0.555441138868,0.03306739173,0.072747472,0.67393252737,0.95181606176,2.23048733653,0.028241834118,0.225325351548,0.297527068884,0.184792085784,0.000564233234,1.17126044032,0.051693265,0.31187181984,0.117099921978,1.49402934309,0.26977928565,1.58294803683,0.938965578924,-0.044241849268,-0.052287951588,0.028867766529,-0.005278856128,0.009149516288,0.081698880312,1.12151845723,0.118841085216,-0.003680926107,0.182652157767,0.812037853792,1.14336867,0.010348106016,0.893705626064,0.047288459104,1.09726159223,0.0287812008,0.323074127205,1.02275611766,0.45118312693,-0.01664953886,0.254103609533,-0.103210111522,0.322725210666,-0.04484097527,-0.0008959634,0.849622207268,0.429088673349,0.45589536405,0.058589042236,-0.037009255685,0.529325988516,0.533306737526,0.407807911287,0.297592570359,-0.110834234656,-0.00764370615,0.05683775904,0.2854547655,1.65705930458,0.681845971248,2.1404152437,0.228509141784,0.122238454122,0.237561636975,-0.045920698978,-0.025312834834,0.004955824881,0.698547982512,-0.035739955368,-0.0075910881,-0.000358070621,1.46474987235,0.227738838743,0.109477500786,0.060333771001,0.26952380064,-0.07608102678,-0.092565216198,0.160417064484,0.026880230484,0.19546283086,0.451129524195,0.004087116252,0.837441493329,0.001051191163,0.539385966285,1.0
-0.542263065036,0.118937979835,0.3003175665,0.032561970399,0.933771615105,0.319615704015,0.001093963192,-0.055351033584,0.034338001685,0.241558435804,0.291606632751,0.125175033445,-0.687841529376,0.411759954816,0.228015283422,0.709341303072,0.033013622103,-0.669145405474,0.0654001229,-0.100312536192,0.083026445906,0.70562248614,0.06493488484,0.353410514829,-0.018819569565,0.16622672781,-0.04164630414,-0.12053747331,0.669128917842,-0.040236108007,0.072774186765,0.016511139807,0.577815469476,0.67824584292,0.111150352952,0.1159579326,-0.06447682362,-0.073583084742,0.322719723675,0.280651079212,0.009688548788,0.118363972941,-0.519857590779,0.50715996776,0.068506781616,0.541163172914,2.3547786503,-0.063000389628,0.189495210805,-0.057051127556,-0.883666357658,0.395890716512,0.02417345788,0.003099269976,0.2259984042,0.134359698816,0.10693826367,0.997381063525,-0.11242867113,0.298212609721,0.001481599316,-0.081104394086,0.027621385071,-0.00520587526,0.05509166076,0.01789740832,0.050564426958,0.055583821956,-0.211524190592,0.01577880693,-0.326194873109,-0.064453910976,0.447337026996,-0.440445378681,1.10498373485,0.14390320875,0.0127334828,0.970236237195,0.048839692452,1.01709395047,-0.004243179918,-0.077744210988,0.054140899425,-0.094277652152,0.071757363011,0.362157547458,-0.509987592261,0.004471123866,0.184185105446,-0.10114999983,-0.044839101381,0.040511546725,0.021868925762,-0.008364625482,0.769815080582,0.051013509504,-0.28108522604,0.003619277415,0.0205972602,-0.24008239776,0.002676583572,0.09309720217,1.25047641055,0.71855767185,-0.02561333623,0.352446766356,-0.012256251214,1.07724006805,1.20268253132,0.023238073404,0.042126852744,0.435075520503,0.01059293428,-0.06004288016,0.096905282565,-0.237936166668,-0.2832783443,0.28710104442,0.590452253887,-0.02774408655,0.08200515939,-0.04099413584,-0.126295843821,0.026231653823,-0.198626780448,1.33843631405,0.809243139912,-0.026342938886,1.0
-0.730752293088,0.397218766226,3.1036948236,0.065822415225,3.61525433694,1.12760379333,0.010514958184,-0.380330179636,-0.431843677265,0.665525143024,1.4911690698,0.240763474941,-1.30474936919,0.549294064599,0.382199682398,3.924945406,0.205972346657,-1.22615914346,-0.77654823365,-0.050664240088,0.334171863578,2.48310441717,-1.11632051174,2.28442403469,-0.052538287257,0.92368105068,-1.13519827977,-0.2835707191,1.87373818465,-0.344239754602,0.11488293726,-1.40906946943,1.26853717732,2.16775622519,0.026998932571,0.273767042925,-0.119710173176,-0.055627820838,0.634011137025,2.39416254955,0.042710936876,1.35907241943,0.006790550805,0.91077040788,0.539481427254,3.59241520106,5.10316253825,-0.31466367108,0.018085496308,-0.212961724216,-3.03061892659,0.14049398312,0.01237912511,-0.050073793521,-0.066027303558,0.660735382272,-0.2893513287,3.11924664458,0.827485783472,1.57471620587,0.101391088496,-0.171714257918,1.61594665313,0.015593633268,0.1238837428,0.15222758848,0.123436166274,0.283843354872,-0.492874881824,0.019461579894,-1.83495934319,0.009377307576,1.18463851934,-1.06616960219,3.09046839791,0.7253899275,0.12130514938,2.69237795731,0.022592953995,6.30956983033,-0.037384596176,-1.58748582265,0.15732072688,1.3390361139,0.375773201609,1.35364012955,0.912586468626,-0.03852388443,0.404435330674,-0.363928479714,-0.120025265952,0.073162448489,0.008051846358,-0.177808183596,2.33435964927,0.248511698892,-1.93760035089,-0.0197974205,0.091212759825,-0.714291051735,-0.012415589364,0.522448648015,2.85787001331,1.68759463169,-0.620532721289,0.962130039009,-0.120591173878,3.40901546526,1.84903411869,0.170879387952,0.235794984498,2.25286739461,-0.31017706006,-0.197906589038,-0.52501160985,-0.923337275688,-0.365553046309,0.433097676698,2.16796568721,-0.556988373675,1.49522114952,1.02095885954,-0.344040755373,0.060097853156,1.22646411398,5.5709437622,2.7941270934,-0.162407598342,1.0
0.732421028878,-0.110032168969,0.121024152928,0.018084344812,-0.255052082462,0.105013625658,-0.1858493965,-0.101914280061,0.020732440148,0.237352616678,-0.456398041033,-0.21834211696,0.028036224475,-0.106917599256,0.408695966817,0.1123720918,0.05382322228,0.002812071264,0.38825823645,0.025192321616,0.454865696832,-0.00161347644,-0.064531726942,0.104614911502,-0.04211051559,0.005202487764,0.081079783656,0.656617386525,-0.0935234736,-0.162759887205,0.058149395836,0.532684943004,0.051911774586,0.03009048863,-0.009878232347,0.737424650592,0.059421977286,0.24387050748,-0.015210606468,1.33042357371,-0.06752422014,1.11529464146,-0.157908600304,1.25872200639,-0.231901131492,0.4745105646,1.51120893859,0.795448986843,0.22458008406,-0.21160954829,0.106519691544,0.8265886095,0.30788103774,0.161565530126,1.21118709514,0.203443360908,-0.001448157134,-0.048134245536,0.08079655584,-0.054468590176,1.16597489273,-0.239563852839,0.04177739188,0.237592834336,0.165732481616,0.005681472181,-0.05216984619,-0.368875579548,-0.107554049721,-0.013555820109,2.28955664434,0.081295895275,0.7263482013,1.39354033916,0.917239016571,0.030045600224,0.057680419648,0.326044879056,-0.479496952024,-0.386301537596,-0.09761387986,0.643318070886,0.045981720958,1.02804280674,-0.03062016776,-0.148702469367,0.227512478268,0.103339897206,-0.018920098288,0.4138713327,0.768092349236,-0.0413826327,0.064496412594,0.067232439534,0.94953268781,1.5659098557,0.070622181318,-0.050441056692,-0.136999540414,0.191995694596,-0.066014393472,0.97832390838,0.367337095593,-0.094595597472,0.091587706782,-0.0081623121,0.18971036208,0.01051961163,2.64492253824,0.449895299126,0.052949784176,0.236216651008,0.309750432768,-0.101265186912,0.23496069675,0.14340602111,-0.041770311192,0.114168379065,0.720878583766,0.060010836031,0.221560489388,0.24284638242,-0.063039660112,-0.176869461576,0.268825956081,-0.027288137214,0.808503703358,0.071941930767,1.0
0.141554102291,0.214901510865,-0.508271826825,-0.163252151755,0.026562676545,0.963380853018,-0.058504184544,-0.140321682296,0.12316799432,0.885231553677,0.051312787006,-0.586341539064,-0.189792468693,0.6779761128,0.005534844736,0.288633315042,0.983184007928,0.0182584048,0.999326343496,0.264077847285,1.02353986226,0.114758074613,0.2722143095,-0.5468982855,0.106123968762,0.346507360994,0.976645216404,1.01023957134,-0.60920275653,-0.036835881234,-0.009335898546,0.023062072404,0.0693782667,0.699424732076,-0.00538723151,-0.11259365895,-0.1900948875,-0.44838870804,-0.0216706552,1.63327519123,-1.88781646768,0.456909737492,-0.337544987415,-0.003256433003,-0.061265647261,0.260859790741,1.36660099078,0.05322256784,0.11817641126,-0.021588258264,-0.045975416641,1.00898801267,-0.107435677896,-0.0911042314,-0.00547074026,-0.044458221061,0.002374401532,-0.426237454048,-0.000689018688,0.311934877254,-0.001558748853,-0.023484619395,0.066949486695,1.48198937526,0.054326590712,0.087369153232,-0.045977062989,-0.029478259945,0.0489410685,0.126038785858,-0.39668329501,0.096692120175,1.48356684069,2.74624038344,0.914104239076,0.481752903632,0.263985559874,0.03273114501,0.1607864151,-0.014579012093,0.46019839467,1.28658121614,-0.092941538784,1.40354968865,0.572309426645,0.067439507586,0.35633891007,0.028402536839,0.004511759859,-0.32974040736,1.57622886986,0.13628376221,0.064975661784,-0.260951317055,0.01952463498,0.348615029925,-0.626509747474,-0.020743374774,1.2310213726,0.112045972792,0.02583990904,0.017891733888,1.7397285573,-0.462755268528,0.255062920945,-0.4020039908,0.04757257882,0.0417918514,0.458881248067,-0.204940969884,-0.034388836887,0.618249584568,0.141105463164,0.685825629992,-0.009841211588,0.682124720148,0.160131229847,-0.206171795004,1.29967327716,0.050349630785,0.838781899452,0.092537455668,0.687756150568,0.798422406306,-0.014732024157,0.025535666634,1.24154772377,-0.66766579948,1.0
-0.087274516735,0.647722294037,-0.692417385616,2.6222767864,0.253330077392,4.98829845889,-0.222820940776,0.177022672796,-0.00697686048,4.61360201059,-0.342607665308,0.121276903007,1.59926871264,-0.060220700414,2.76078774065,3.38980288254,-0.131734710438,-0.01084812204,0.086833924875,-0.303996990416,0.487713981976,0.31344441044,3.08910727991,-0.37280769776,0.599152977856,-0.708183400328,0.519955164165,0.230128356,-0.560190959418,0.000719637744,-0.294183064334,-0.009907743748,0.80950297958,1.66025394701,-0.26233371715,9.5008522884,-0.2870804919,0.069289536144,0.147119821147,0.057205424279,-0.521795443269,0.669662267106,-0.366152785344,5.84463527524,0.371921612112,0.389365722369,0.455985250468,0.832160304495,0.41553819645,0.081934840284,0.287937030745,1.29404305968,0.398662024865,0.006261472164,0.866395167214,-0.042457932126,-0.023139074133,2.96349443991,-0.170302418418,1.4083812286,2.37917333022,2.86634073355,0.67636895066,3.44798493231,0.001196153536,1.22996460358,0.208356474725,0.912603880926,0.915160001096,5.13899026764,-0.048170211552,-0.095482253152,-0.056631838435,1.75525575654,0.2964132795,0.083066593826,-0.237377172137,-0.26448595459,-0.120184557904,0.023257348485,-1.2514655635,0.39643210656,-1.48837710389,-0.215632845249,-0.138523332324,-0.702409321833,0.087634918872,0.01493135115,-0.115962779344,-0.492818297508,4.32942247273,0.154993585625,0.55642108001,0.09951443277,0.267261857905,-0.794902207908,0.871677484288,1.13799308694,0.123114806225,0.340742620742,-2.20313642597,-0.639394054649,1.35151767129,1.51933397616,0.240680370018,-0.14137203808,0.954968898996,3.20093276567,1.03555288853,0.096274440108,1.09954608718,1.97889419923,-0.035762903933,0.006482407241,1.59830607754,1.68474935794,0.100690763526,-0.003878587503,1.61740184596,0.05203144097,2.6756786444,-0.044454461038,1.48259525691,0.012141109952,2.22410298458,-0.027022554867,3.56216795784,7.60544800133,1.0
-0.023871559875,0.125914366674,0.177260441634,0.277460187872,1.33670887678,0.689109112578,0.010031329,-0.13881171723,-0.134127773532,0.011844359392,0.177287709381,0.009225329568,1.14998292089,0.567568908936,1.08579760896,0.357729170564,-0.060195765408,0.972034644218,2.53951816752,0.63210453057,0.393832160099,-0.054974607744,0.128099643732,1.31667562653,-0.297914346632,1.45396505006,0.100141647242,0.00548601592,0.046693177872,-0.154916276074,0.077268614506,0.066891026172,1.00070820226,-0.0953700724,0.5076520092,0.11275514096,-0.005796250115,0.028955327358,1.98704185095,0.877926863313,0.408233250852,-0.013810379121,-8.2178448e-05,-0.06442548168,0.473516210871,0.131456431136,0.827242625896,0.07985497243,-0.137352900812,0.028735025762,-0.157920251214,0.526953013405,0.157828394136,0.141301154994,-0.022834933581,0.009215807374,0.413531669202,0.8678190684,0.554988350554,5.03811355324,0.03247892229,-0.032926791766,0.039920517406,0.050936477427,0.322598324484,0.43535851668,0.363955772783,1.01284321404,-0.236750583528,0.24363785436,1.09993700995,0.035866482132,0.24646241791,0.089776423506,2.06317721233,-0.21413497464,0.521592860688,0.022009694704,1.10087517618,2.86211138305,0.144018895784,0.828158912636,-0.06181038743,0.521712511536,0.590834726062,0.388631054592,-0.024642967797,0.234247368608,0.038944435944,0.256255403046,0.102356331285,2.3421493386,0.097486575939,-0.106127702175,-0.073138637691,-0.09115693548,1.33692631142,0.731518224192,0.510153512832,-0.013420097894,0.308878061184,0.296924641494,0.761550843788,0.046624244509,-0.002623055974,0.031832966385,0.315393437625,0.681861280977,3.13282091807,0.934008703001,0.023328140026,-0.140395248344,0.082155605565,-0.207011819272,-0.022809854132,0.013362818196,0.607796112,-0.01254709036,0.7249087915,0.24355423342,0.774744387657,0.970545764508,0.271459752207,-0.073285351282,0.616872070364,0.159686833414,0.611225030442,-0.042074764252,1.0
-0.2534841246,0.7364030256,-0.027072882564,-0.14020958556,0.180194507825,0.076023417939,0.873133868771,-0.002283894197,0.040605913811,0.143874978055,0.165450124854,-0.033322399344,-3.53931128083,0.294490720272,-0.084284013642,2.19550083105,0.1661932353,-0.086378889432,0.097917430184,0.392580493467,-0.749542736917,0.305625580713,0.475397662821,0.348821863038,-0.05197679032,0.149404421232,-0.253055141976,-1.27121777253,0.11499221072,0.120673928144,-0.074447641204,-0.091552735624,-0.521006846976,1.17633924268,0.248986799856,1.1005120128,0.492098959282,0.347517561772,0.867078197347,1.62985760447,0.145141258536,0.72236176337,-0.18034134885,-0.468034019134,0.338487259676,0.191677892454,1.33387649807,-0.010983653248,0.561427789864,1.25415949307,0.143455388265,0.479976933792,-0.01531776015,0.378398681938,-0.819110325321,-0.041633020305,0.747413593399,0.368899018012,-0.068846927513,2.0458534078,1.70838241649,0.1899522207,-0.10156794676,0.244372224898,-0.0647963372,-0.118749127005,0.1989581972,-0.05571890885,-0.670825956373,0.758350953984,-0.005597985558,0.010356993075,0.247498134795,-0.86490284328,1.99524766195,2.71410886813,0.27667703224,-0.299971333455,2.20963987959,2.17816280307,0.217811006907,-0.109764849834,0.079375159032,0.102961792138,-0.42524971008,0.187657643304,0.267148220598,-0.083792256974,0.509485029615,0.940955832496,-0.00484373552,-0.198839242875,-0.045783240144,0.5735987559,0.38815034559,0.066851031702,-0.002345707584,-1.01332963182,-0.380212060082,-0.496799204499,2.84928020582,0.26913192453,0.0677497119,0.191293107674,0.145460674942,0.40522296208,-0.034179647658,0.06072768783,0.53129621661,0.168356096766,0.592293640545,0.075647259072,0.70328864872,-1.04727488679,-0.010957491336,-0.218076252775,-0.072872672085,0.040737333847,0.724604656835,-0.340099862409,0.34586448897,0.458807036553,-0.042370116258,0.468489571208,2.55095394185,0.379912439306,0.39666015855,-0.00196378875,1.0
-0.00236968877,-0.0296338806,0.009604295802,-0.807921768679,0.06428307088,2.60697020512,-0.1253063376,0.94829719764,0.01634127683,-0.032439171856,0.269089152012,0.695811454488,-0.077380507404,0.008416568112,-0.034992410739,-0.561564393984,0.17090193159,0.633787119564,1.91046817424,1.83591229623,-0.277274412,0.036790559232,2.06959599463,-0.179902122505,0.339930210119,-0.137540077584,-0.52643668867,0.022232269989,-0.291997532412,-0.63841173426,-0.711701217458,1.86708171407,-0.068663118408,-0.312355587054,-0.04963639656,0.35764200688,0.053579330248,0.085615290948,-0.657175929984,-0.006331394405,0.27707976212,-0.029421825288,2.64675610886,0.327491378868,0.012861062655,0.164552152572,1.72761367846,0.439140837507,-1.54739232294,0.591133935112,0.059782398452,0.26187172655,0.0722161808,0.410603072579,-0.108105849222,0.254354942062,-0.073476999888,1.43199165204,-0.4913725157,2.02142801231,0.111024075176,0.015147398296,0.352412408715,0.293876549088,1.74040503582,0.992159762517,0.054572093652,0.016109200024,1.43001100742,-0.393209577765,-0.576470783655,0.319601913077,1.32987135138,-0.2262849169,4.77402324066,1.20220564094,0.415326156462,-0.411689497524,-0.001199215915,3.264748201,0.525310854495,-0.068933962227,-0.152492476248,-0.089905740448,-1.18967752566,0.344445808956,0.200457817413,1.38058369067,0.093438065177,-0.734267458062,0.025721777504,-0.360037859346,-0.326603012125,0.502062390816,-0.2945436875,1.67764841741,0.519040812934,-1.23006795586,0.491040378448,0.100192118754,0.663061937328,-0.016957441395,0.37126295899,1.09988164706,-0.860057634142,0.392581469943,0.014295751457,0.43844656974,0.683001291672,0.10390486106,-0.18488112552,0.30764465118,0.838524499345,-0.836502184042,-0.4328198862,0.728351711736,0.62529895792,0.088339245596,0.411908304,-0.002281499979,-1.02028761166,0.85916882828,0.163285398846,-0.02119471668,0.094160066091,-0.358380853952,1.23212786443,-0.43902185115,1.0
